date, pm25, pm10, o3, no2, so2, co
2016/9/26, 156, 89, 99, 32, 9, 11
2016/9/27, 148, 68, 67, 29, 7, 9
2016/9/28, 128, 15, 26, 7, 1, 6
2016/9/29, 60, 25, 16, 11, 6, 6
2016/9/30, 76, 17, 25, 14, 2, 6
2016/10/1, 63, 30, 9, 14, 3, 9
2016/4/2, 147, 73, 49, 45, 10, 17
2016/4/3, 164, 18, 38, 17, 3, 8
2016/4/4, 175, 47, 40, 23, 7, 6
2016/4/6, 160, 18, 29, 31, 4, 11
2016/4/7, 106, 41, 37, 25, 4, 8
2016/4/8, 92, 71, 48, 48, 11, 13
2016/4/9, 137, 96, 62, 58, 13, 17
2016/4/10, 147, 96, 94, 59, 13, 11
2016/4/11, 144, 104, 70, 49, 17, 11
2016/4/12, 156, 76, 80, 33, 9, 8
2016/4/13, 152, 101, 86, 58, 13, 12
2016/4/14, 158, 125, 106, 59, 14, 13
2016/4/15, 170, 99, 51, 33, 13, 7
2016/4/16, 143, 46, 33, 16, 5, 8
2016/4/17, 108, 68, 27, 24, 5, 7
2016/4/18, 101, 54, 54, 18, 8, 6
2016/4/19, 97, 63, 55, 20, 10, 12
2016/4/20, 97, 64, 36, 28, 7, 9
2016/4/21, 113, 58, 55, 15, 3, 6
2016/4/22, 127, 63, 47, 26, 6, 7
2016/4/23, 107, 56, 45, 23, 4, 7
2016/4/24, 118, 58, 40, 20, 5, 7
2016/4/25, 118, 65, 43, 21, 7, 6
2016/4/26, 112, 66, 22, 25, 6, 9
2016/4/27, 145, 48, 50, 15, 3, 5
2016/4/28, 88, 71, 78, 24, 5, 7
2016/4/29, 134, 86, 85, 35, 8, 14
2016/4/30, 153, 75, 71, 21, 8, 7
2016/5/1, 129, 70, 48, 19, 7, 7
2016/5/2, 119, 41, 36, 14, 4, 7
2016/5/3, 80, 69, 54, 21, 5, 5
2016/5/4, 81, 79, 66, 29, 8, 6
2016/5/5, 109, 58, 47, 16, 7, 6
2016/5/6, 84, 71, 70, 22, 8, 11
2016/5/7, 120, 236, 40, 22, 8, 7
2016/5/8, 174, 78, 26, 25, 6, 8
2016/5/9, 130, 69, 14, 23, 5, 9
2016/5/10, 155, 70, 54, 18, 7, 8
2016/5/11, 148, 78, 75, 26, 6, 12
2016/5/12, 151, 84, 81, 13, 6, 6
2016/5/13, 132, 63, 34, 15, 5, 4
2016/5/14, 96, 76, 70, 19, 8, 9
2016/5/15, 159, 39, 30, 14, 3, 6
2016/5/16, 82, 62, 59, 21, 4, 7
2016/5/17, 97, 81, 69, 23, 14, 8
2016/5/18, 112, 83, 69, 31, 11, 6
2016/5/19, 135, 80, 110, 30, 12, 9
2016/5/20, 145, 57, 42, 18, 6, 6
2016/5/21, 105, 21, 40, 9, 2, 5
2016/5/22, 62, 38, 52, 11, 3, 6
2016/5/23, 99, 54, 58, 23, 2, 7
2016/5/24, 117, 66, 60, 23, 4, 10
2016/5/25, 126, 71, 69, 17, 5, 8
2016/5/26, 142, 73, 41, 23, 5, 9
2016/5/27, 155, 46, 58, 23, 2, 10
2016/5/28, 117, 28, 33, 11, 2, 7
2016/5/29, 77, 52, 65, 14, 3, 8
2016/5/30, 122, 66, 88, 17, 7, 10
2016/5/31, 152, 68, 42, 22, 7, 12
2016/6/1, 152, 34, 42, 14, 4, 9
2016/6/2, 84, 58, 37, 27, 7, 9
2016/6/3, 120, 47, 26, 23, 4, 8
2016/6/4, 128, 43, 64, 14, 3, 6
2016/6/5, 106, 57, 71, 24, 7, 7
2016/6/6, 108, 65, 59, 23, 6, 9
2016/6/7, 132, 64, 63, 17, 4, 8
2016/6/8, 154, 79, 54, 28, 4, 10
2016/6/9, 162, 53, 68, 20, 4, 8
2016/6/10, 128, 73, 79, 27, 7, 10
2016/6/11, 161, 80, 74, 35, 6, 14
2016/6/12, 156, 54, 79, 23, 3, 8
2016/6/13, 125, 53, 63, 18, 6, 7
2016/6/14, 110, 57, 69, 17, 7, 7
2016/6/15, 107, 60, 51, 16, 4, 6
2016/6/16, 108, 66, 89, 18, 5, 7
2016/6/17, 124, 69, 67, 17, 6, 7
2016/6/18, 133, 57, 52, 13, 7, 6
2016/6/19, 100, 36, 26, 14, 4, 5
2016/6/20, 69, 37, 20, 22, 4, 6
2016/6/21, 59, 49, 26, 19, 2, 9
2016/6/22, 115, 36, 35, 18, 3, 7
2016/6/23, 76, 49, 49, 15, 3, 8
2016/6/24, 96, 28, 36, 15, 3, 7
2016/6/25, 58, 24, 38, 16, 2, 6
2016/6/26, 64, 50, 75, 21, 6, 9
2016/6/27, 118, 25, 45, 18, 2, 6
2016/6/28, 77, 37, 20, 18, 3, 7
2016/6/29, 91, 46, 40, 14, 4, 8
2016/6/30, 85, 39, 31, 13, 6, 4
2016/7/1, 67, 12, 30, 21, 3, 5
2016/1/5, 252, 39, 26, 22, 4, 8
2016/1/6, 110, 55, 22, 29, 8, 7
2016/1/7, 120, 81, 16, 28, 13, 11
2016/1/8, 177, 83, 34, 38, 16, 12
2016/1/9, 175, 111, 24, 60, 19, 18
2016/1/10, 192, 115, 14, 59, 22, 20
2016/1/11, 218, , 29, 23, 7, 12
2016/1/12, 177, 48, 25, 20, 5, 7
2016/1/13, 118, 73, 27, 32, 12, 10
2016/1/14, 165, 86, 35, 50, 12, 14
2016/1/15, 173, 79, 35, 62, 11, 14
2016/1/16, 164, 87, 29, 63, 24, 14
2016/1/17, 168, 146, 46, 45, 16, 14
2016/1/18, 217, 142, 32, 37, 18, 16
2016/1/19, 269, 93, 28, 49, 19, 13
2016/1/20, 186, 68, 24, 39, 16, 9
2016/1/21, 146, 40, 23, 25, 4, 6
2016/1/22, 112, 61, 27, 22, 7, 8
2016/1/23, 142, 55, 33, 21, 13, 8
2016/1/24, 152, 67, 31, 17, 9, 5
2016/1/25, 81, 56, 24, 28, 6, 6
2016/1/26, 81, 71, 30, 40, 9, 8
2016/1/27, 133, 80, 22, 47, 22, 10
2016/1/28, 137, 44, 16, 39, 5, 10
2016/1/29, 138, 52, 25, 24, 3, 8
2016/1/30, 135, 63, 27, 29, 6, 8
2016/1/31, 154, 56, 31, 26, 6, 8
2016/2/1, 152, 88, 34, 27, 17, 11
2016/2/2, 186, 85, 39, 47, 16, 11
2016/2/3, 182, 80, 29, 60, 20, 14
2016/2/4, 173, 92, 41, 67, 17, 16
2016/2/5, 181, 94, 58, 40, 14, 15
2016/2/6, 183, 71, 48, 20, 14, 9
2016/2/7, 140, 133, 46, 21, 20, 7
2016/2/8, 181, 257, 50, 26, 39, 10
2016/2/9, 304, 94, 60, 24, 12, 8
2016/2/10, 182, 69, 51, 23, 14, 7
2016/2/11, 145, 65, 33, 33, 11, 9
2016/2/12, 144, 56, 26, 26, 14, 11
2016/2/13, 147, 60, 22, 14, 3, 14
2016/2/14, 156, 33, 32, 9, 5, 4
2016/2/15, 90, 34, 37, 19, 8, 4
2016/2/16, 76, 40, 42, 24, 7, 5
2016/2/17, 81, 55, 44, 38, 7, 10
2016/2/18, 111, 64, 48, 43, 10, 9
2016/2/19, 135, 89, 47, 42, 12, 10
2016/2/20, 174, 161, 42, 25, 10, 8
2016/2/21, 171, 124, 37, 37, 14, 8
2016/2/22, 165, 77, 29, 21, 4, 8
2016/2/23, 164, 83, 31, 22, 4, 8
2016/2/24, 169, 99, 35, 34, 8, 13
2016/2/25, 196, 88, 43, 47, 13, 11
2016/2/26, 173, 95, 52, 43, 9, 9
2016/2/27, 166, 81, 45, 30, 9, 8
2016/2/28, 156, 94, 57, 23, 12, 11
2016/2/29, 176, 84, 43, 35, 11, 9
2016/3/1, 175, 85, 49, 38, 13, 9
2016/3/2, 171, 105, 70, 57, 17, 14
2016/3/3, 179, 122, 45, 75, 22, 22
2016/3/4, 197, 108, 41, 51, 21, 17
2016/3/5, 185, 140, 47, 33, 9, 14
2016/3/6, 238, 131, 58, 36, 12, 14
2016/3/7, 226, 120, 42, 38, 11, 15
2016/3/8, 230, 27, 33, 15, 2, 4
2016/3/9, 83, 32, 30, 13, 4, 3
2016/3/10, 69, 56, 34, 23, 6, 5
2016/3/11, 110, 74, 45, 40, 9, 9
2016/3/12, 161, 78, 45, 39, 19, 9
2016/3/13, 162, 88, 58, 39, 11, 10
2016/3/14, 178, 104, 55, 50, 12, 12
2016/3/15, 198, 94, 43, 44, 14, 10
2016/3/16, 184, 97, 50, 55, 14, 12
2016/3/17, 168, 114, 34, 70, 26, 13
2016/3/18, 185, 106, 33, 53, 11, 13
2016/3/19, 196, 109, 67, 47, 8, 14
2016/3/20, 199, 97, 66, 32, 9, 10
2016/3/21, 175, 71, 56, 37, 11, 8
2016/3/22, 144, 94, 75, 38, 13, 10
2016/3/23, 171, 59, 56, 21, 6, 6
2016/3/24, 128, 50, 45, 20, 5, 4
2016/3/25, 64, 91, 50, 48, 13, 7
2016/3/26, 120, 85, 45, 47, 9, 8
2016/3/27, 163, 67, 61, 29, 7, 7
2016/3/28, 151, 77, 73, 29, 11, 7
2016/3/29, 154, 92, 59, 40, 15, 8
2016/3/30, 156, 83, 51, 38, 8, 9
2016/3/31, 156, 47, 47, 23, 3, 7
2016/4/1, 134, 64, 64, 20, 7, 9
2015/10/2, 99, 170, 82, 38, 8, 12
2015/10/3, 204, 123, 68, 68, 10, 16
2015/10/4, 167, 97, 87, 50, 12, 18
2015/10/5, 163, 64, 99, 27, 10, 12
2015/10/6, 132, 58, 40, 31, 8, 15
2015/10/7, 131, 30, 15, 22, 5, 10
2015/10/8, 86, 29, 31, 12, 3, 6
2015/10/9, 66, 70, 39, 35, 11, 9
2015/10/10, 129, 80, 65, 32, 11, 9
2015/10/11, 133, 83, 69, 50, 13, 11
2015/10/12, 137, 101, 75, 67, 14, 16
2015/10/13, 162, 92, 89, 71, 19, 15
2015/10/14, 158, 114, 71, 83, 24, 21
2015/10/15, 170, 100, 140, 48, 15, 14
2015/10/16, 166, 156, 136, 75, 23, 25
2015/10/17, 212, 155, 129, 75, 17, 24
2015/10/18, 216, 77, 96, 55, 18, 17
2015/10/19, 146, 72, 71, 51, 14, 15
2015/10/20, 148, 81, 81, 58, 15, 18
2015/10/21, 156, 82, 66, 40, 12, 17
2015/10/22, 156, 79, 74, 32, 16, 16
2015/10/23, 158, 111, 94, 35, 13, 16
2015/10/24, 184, 107, 92, 46, 8, 11
2015/10/25, 182, 87, 61, 26, 7, 10
2015/10/26, 170, 92, 39, 28, 7, 7
2015/10/27, 167, 68, 39, 25, 5, 7
2015/10/28, 120, 101, 27, 47, 11, 15
2015/10/29, 148, 80, 27, 37, 10, 16
2015/10/30, 150, 57, 34, 29, 8, 10
2015/10/31, 115, 44, 35, 31, 21, 9
2015/11/1, 99, 84, 51, 46, 24, 13
2015/11/2, 168, 67, 48, 50, 17, 12
2015/11/3, 141, 99, 55, 53, 24, 13
2015/11/4, 168, 92, 39, 47, 21, 14
2015/11/5, 173, 87, 25, 48, 23, 18
2015/11/6, 159, 87, 41, 31, 11, 15
2015/11/7, 165, 27, 14, 15, 7, 8
2015/11/8, 78, 55, 11, 16, 6, 11
2015/11/9, 153, 69, 25, 24, 8, 13
2015/11/10, 166, 70, 37, 38, 11, 13
2015/11/11, 162, 61, 28, 41, 14, 12
2015/11/12, 141, 46, 16, 29, 6, 10
2015/11/13, 111, 68, 26, 25, 7, 14
2015/11/14, 130, 102, 30, 34, 16, 17
2015/11/15, 205, 90, 27, 40, 21, 23
2015/11/16, 179, 79, 23, 30, 10, 18
2015/11/17, 177, 50, 23, 25, 7, 17
2015/11/18, 155, 38, 19, 23, 5, 15
2015/11/19, 106, 63, 12, 34, 9, 17
2015/11/20, 148, 68, 5, 37, 13, 15
2015/11/21, 158, 74, 4, 41, 15, 19
2015/11/22, 162, 58, 2, 29, 7, 18
2015/11/23, 125, 17, 3, 19, 4, 9
2015/11/24, 68, 13, 14, 16, 4, 6
2015/11/25, 47, 47, 20, 18, 8, 8
2015/11/26, 145, 54, 26, 24, 14, 9
2015/11/27, 158, 60, 23, 44, 26, 11
2015/11/28, 146, 76, 15, 48, 22, 14
2015/11/29, 152, 77, 24, 47, 13, 17
2015/11/30, 154, 98, 13, 49, 9, 21
2015/12/1, 180, 105, 7, 49, 13, 25
2015/12/2, 198, 113, 20, 32, 10, 14
2015/12/3, 181, 102, 27, 35, 15, 11
2015/12/4, 146, 84, 22, 39, 15, 11
2015/12/5, 164, 88, 14, 55, 19, 17
2015/12/6, 172, 59, 18, 45, 15, 11
2015/12/7, 154, 82, 22, 58, 28, 18
2015/12/8, 167, 82, 22, 67, 27, 26
2015/12/9, 178, 95, 14, 48, 19, 14
2015/12/10, 166, 187, 11, 38, 13, 19
2015/12/11, 299, 234, 13, 43, 13, 24
2015/12/12, 309, 70, 10, 43, 15, 14
2015/12/13, 160, 84, 19, 31, 11, 9
2015/12/14, 177, 137, 26, 38, 19, 16
2015/12/15, 265, 85, 27, 31, 18, 10
2015/12/16, 175, 65, 24, 27, 13, 7
2015/12/17, 134, 67, 22, 38, 14, 9
2015/12/18, 136, 88, 19, 52, 23, 12
2015/12/19, 167, 96, 10, 61, 24, 17
2015/12/20, 183, 85, 17, 48, 13, 12
2015/12/21, 183, 94, 10, 44, 13, 15
2015/12/22, 184, 145, 18, 48, 15, 19
2015/12/23, 301, 114, 13, 31, 9, 19
2015/12/24, 279, 68, 9, 28, 5, 17
2015/12/25, 172, 145, 25, 40, 16, 21
2015/12/26, 245, 88, 22, 38, 13, 15
2015/12/27, 176, 79, 17, 31, 8, 13
2015/12/28, 169, 59, 26, 29, 9, 8
2015/12/29, 132, 93, 25, 45, 17, 13
2015/12/30, 169, 119, 28, 50, 17, 19
2015/12/31, 205, 137, 35, 69, 26, 20
2016/1/1, 242, , , , , 
2015/7/2, 107, 66, 105, 28, 6, 12
2015/7/3, 132, 103, 118, 35, 9, 17
2015/7/4, 172, 71, 106, 18, 5, 12
2015/7/5, 151, 58, 89, 15, 6, 11
2015/7/6, 112, 29, 69, 22, 3, 9
2015/7/7, 80, 46, 59, 15, 4, 9
2015/7/8, 117, 67, 77, 21, 7, 12
2015/7/9, 144, 30, 54, 16, 2, 10
2015/7/10, 79, 36, 39, 13, 2, 7
2015/7/11, 80, 36, 31, 7, 2, 4
2015/7/12, 80, 42, 60, 13, 4, 5
2015/7/13, 74, 59, 76, 24, 3, 7
2015/7/14, 98, 81, 105, 26, 5, 10
2015/7/15, 148, 96, 81, 33, 10, 12
2015/7/16, 163, 67, 111, 28, 5, 11
2015/7/17, 145, 16, 30, 15, 6, 6
2015/7/18, 79, 29, 31, 13, 8, 5
2015/7/19, 65, 51, 25, 21, 9, 7
2015/7/20, 104, 58, 23, 27, 11, 9
2015/7/21, 122, 67, 116, 26, 9, 11
2015/7/22, 130, 87, 131, 26, 8, 12
2015/7/23, 159, 67, 78, 30, 11, 10
2015/7/24, 137, 44, 48, 19, 5, 13
2015/7/25, 93, 33, 44, 15, 2, 8
2015/7/26, 74, 39, 35, 13, 3, 6
2015/7/27, 67, 48, 43, 12, 4, 6
2015/7/28, 83, 49, 51, 12, 8, 7
2015/7/29, 84, 57, 58, 14, 8, 6
2015/7/30, 94, 53, 56, 13, 9, 5
2015/7/31, 81, 56, 63, 11, 7, 6
2015/8/1, 92, 56, 61, 12, 6, 6
2015/8/2, 87, 60, 68, 13, 8, 6
2015/8/3, 101, 61, 80, 11, 8, 7
2015/8/4, 101, 65, 157, 12, 7, 6
2015/8/5, 106, 68, 90, 19, 8, 7
2015/8/6, 102, 45, 67, 17, 4, 6
2015/8/7, 67, 67, 111, 24, 6, 8
2015/8/8, 120, 46, 94, 16, 5, 7
2015/8/9, 69, 34, 9, 12, 3, 5
2015/8/10, 59, 14, 19, 10, 2, 6
2015/8/11, 44, 33, 31, 10, 3, 6
2015/8/12, 53, 62, 84, 31, 4, 10
2015/8/13, 106, 64, 80, 29, 6, 9
2015/8/14, 125, 87, 111, 30, 12, 12
2015/8/15, 154, 88, 117, 28, 14, 10
2015/8/16, 153, 67, 91, 25, 5, 9
2015/8/17, 145, 78, 109, 28, 10, 14
2015/8/18, 130, 80, 99, 27, 11, 14
2015/8/19, 147, 64, 85, 22, 5, 11
2015/8/20, 144, 25, 32, 15, 1, 9
2015/8/21, 55, 57, 62, 18, 2, 8
2015/8/22, 119, 65, 77, 25, 3, 11
2015/8/23, 127, 61, 82, 24, 5, 10
2015/8/24, 100, 51, 80, 14, 2, 7
2015/8/25, 94, 57, 88, 12, 3, 8
2015/8/26, 112, 69, 81, 22, 4, 8
2015/8/27, 136, 70, 98, 36, 10, 10
2015/8/28, 124, 86, 110, 47, 6, 10
2015/8/29, 154, 88, 128, 36, 9, 14
2015/8/30, 158, 71, 129, 16, 5, 9
2015/8/31, 140, 78, 99, 24, 8, 11
2015/9/1, 150, 78, 122, 27, 6, 10
2015/9/2, 147, 58, 81, 17, 7, 7
2015/9/3, 95, 64, 101, 28, 7, 8
2015/9/4, 111, 77, 100, 21, 9, 12
2015/9/5, 141, 28, 62, 9, 3, 7
2015/9/6, 72, 58, 84, 13, 5, 9
2015/9/7, 117, 51, 70, 14, 4, 7
2015/9/8, 95, 56, 95, 25, 5, 12
2015/9/9, 79, 57, 141, 27, 7, 11
2015/9/10, 85, 53, 137, 28, 7, 10
2015/9/11, 88, 73, 135, 40, 7, 10
2015/9/12, 129, 61, 114, 11, 8, 8
2015/9/13, 126, 62, 122, 29, 11, 8
2015/9/14, 90, 75, 120, 31, 14, 11
2015/9/15, 122, 64, 63, 33, 11, 10
2015/9/16, 116, 57, 50, 43, 9, 10
2015/9/17, 94, 69, 77, 47, 15, 15
2015/9/18, 112, 80, 92, 54, 17, 15
2015/9/19, 144, 75, 96, 40, 10, 11
2015/9/20, 148, 68, 79, 45, 14, 14
2015/9/21, 123, 80, 84, 36, 19, 13
2015/9/22, 143, 72, 82, 31, 14, 13
2015/9/23, 129, 56, 121, 14, 4, 10
2015/9/24, 132, 66, 73, 43, 9, 16
2015/9/25, 129, 60, 53, 25, 7, 10
2015/9/26, 118, 75, 81, 47, 10, 15
2015/9/27, 142, 72, 98, 30, 10, 19
2015/9/28, 149, 55, 89, 25, 9, 13
2015/9/29, 87, 49, 54, 18, 5, 8
2015/9/30, 80, 28, 37, 16, 4, 8
2015/10/1, 62, 110, 54, 13, 4, 8
2015/4/2, 151, 47, 34, 12, 16, 8
2015/4/3, 129, 63, 13, 17, 15, 10
2015/4/4, 140, 63, 30, 16, 16, 13
2015/4/5, 143, 60, 27, 12, 10, 9
2015/4/6, 150, 72, 43, 13, 12, 9
2015/4/7, 150, 52, 38, 12, 15, 6
2015/4/8, 93, 56, 41, 21, 20, 9
2015/4/9, 107, 87, 38, 34, 29, 12
2015/4/10, 160, 100, 66, 41, 26, 15
2015/4/11, 176, 105, 94, 40, 30, 18
2015/4/12, 178, 86, 71, 20, 22, 9
2015/4/13, 140, 55, 43, 7, 14, 6
2015/4/14, 88, 58, 54, 12, 13, 7
2015/4/15, 118, 81, 53, 21, 21, 8
2015/4/16, 145, 111, 45, 18, 11, 8
2015/4/17, 148, 129, 57, 21, 20, 10
2015/4/18, 154, 112, 51, 26, 25, 12
2015/4/19, 157, 74, 26, 11, 4, 10
2015/4/20, 139, 57, 62, 8, 7, 7
2015/4/21, 110, 86, 56, 28, 13, 12
2015/4/22, 141, 81, 91, 25, 12, 9
2015/4/23, 134, 81, 82, 36, 18, 11
2015/4/24, 129, 102, 77, 35, 19, 12
2015/4/25, 172, 131, 135, 41, 17, 14
2015/4/26, 168, 115, 136, 42, 22, 10
2015/4/27, 152, 94, 100, 21, 12, 7
2015/4/28, 131, 94, 56, 12, 8, 8
2015/4/29, 160, 59, 57, 14, 5, 7
2015/4/30, 115, 70, 71, 21, 10, 10
2015/5/1, 115, 103, 90, 22, 16, 11
2015/5/2, 150, 53, 85, 8, 4, 8
2015/5/3, 95, 67, 47, 16, 3, 9
2015/5/4, 143, 84, 48, 22, 3, 10
2015/5/5, 150, 81, 85, 25, 12, 10
2015/5/6, 157, 79, 57, 44, 4, 10
2015/5/7, 147, 85, 58, 38, 7, 10
2015/5/8, 153, 110, 62, 53, 13, 15
2015/5/9, 173, 85, 53, 36, 4, 12
2015/5/10, 172, 72, 72, 31, 9, 13
2015/5/11, 145, 59, 59, 27, 5, 7
2015/5/12, 99, 72, 48, 28, 4, 4
2015/5/13, 80, 80, 67, 35, 17, 6
2015/5/14, 115, 76, 56, 31, 12, 7
2015/5/15, 120, 52, 41, 25, 8, 7
2015/5/16, 103, 71, 80, 25, 7, 9
2015/5/17, 126, 87, 56, 33, 14, 10
2015/5/18, 141, 70, 62, 27, 5, 8
2015/5/19, 135, 93, 85, 44, 4, 11
2015/5/20, 153, 94, 78, 33, 5, 9
2015/5/21, 118, 66, 88, 33, 12, 9
2015/5/22, 79, 83, 108, 32, 18, 11
2015/5/23, 121, 75, 111, 23, 11, 7
2015/5/24, 134, 101, 124, 34, 13, 12
2015/5/25, 164, 103, 123, 26, 13, 11
2015/5/26, 171, 114, 103, 25, 16, 14
2015/5/27, 180, 106, 52, 42, 11, 18
2015/5/28, 184, 85, 48, 26, 5, 16
2015/5/29, 188, 62, 37, 21, 6, 14
2015/5/30, 131, 66, 75, 15, 5, 8
2015/5/31, 129, 83, 98, 18, 10, 10
2015/6/1, 160, 90, 80, 18, 11, 10
2015/6/2, 166, 52, 81, 14, 6, 8
2015/6/3, 115, 56, 57, 22, 6, 7
2015/6/4, 120, 41, 49, 31, 8, 9
2015/6/5, 69, 61, 61, 26, 7, 7
2015/6/6, 91, 77, 73, 22, 12, 7
2015/6/7, 128, 55, 61, 22, 14, 6
2015/6/8, 102, 73, 93, 24, 11, 9
2015/6/9, 130, 66, 86, 27, 23, 9
2015/6/10, 138, 52, 57, 19, 10, 7
2015/6/11, 90, 93, 63, 22, 5, 6
2015/6/12, 110, 77, 80, 19, 4, 6
2015/6/13, 79, 81, 79, 19, 7, 7
2015/6/14, 119, 84, 118, 24, 9, 8
2015/6/15, 126, 91, 98, 24, 6, 9
2015/6/16, 142, 51, 63, 27, 3, 14
2015/6/17, 146, 19, 68, 20, 6, 11
2015/6/18, 75, 47, 184, 21, 2, 8
2015/6/19, 89, 70, 209, 31, 9, 11
2015/6/20, 130, 76, 206, 17, 6, 11
2015/6/21, 148, 72, 169, 19, 3, 12
2015/6/22, 158, 58, 150, 19, 4, 11
2015/6/23, 128, 78, 125, 20, 8, 16
2015/6/24, 151, 90, 122, 22, 5, 15
2015/6/25, 157, 55, 61, 14, 2, 11
2015/6/26, 110, 32, 33, 24, 2, 12
2015/6/27, 77, 19, 31, 23, 2, 11
2015/6/28, 44, 25, 24, 21, 3, 13
2015/6/29, 59, 76, 48, 22, 5, 15
2015/6/30, 126, 38, 51, 10, 2, 10
2015/7/1, 72, 51, 93, 20, 5, 10
2015/1/2, 124, 91, , 31, 25, 9
2015/1/3, 166, 98, , 39, 39, 11
2015/1/4, 168, 118, 33, 42, 32, 13
2015/1/5, 183, 135, 17, 36, 33, 15
2015/1/6, 222, 106, 17, 23, 23, 13
2015/1/7, 219, 85, 20, 24, 14, 9
2015/1/8, 160, 105, 46, 29, 13, 13
2015/1/9, 198, 103, 39, 36, 20, 15
2015/1/10, 182, 109, 45, 45, 16, 23
2015/1/11, 188, 110, 38, 52, 14, 29
2015/1/12, 191, 80, 13, 28, 16, 18
2015/1/13, 161, 64, 5, 26, 13, 19
2015/1/14, 154, 49, 11, 18, 7, 11
2015/1/15, 147, 71, 16, 26, 8, 8
2015/1/16, 153, 121, , 23, 19, 11
2015/1/17, 222, 103, 35, 29, 23, 13
2015/1/18, 201, 99, 51, 32, 16, 12
2015/1/19, 180, 101, 48, 36, 16, 13
2015/1/20, 173, 127, 31, 43, 37, 15
2015/1/21, 174, 137, 34, 31, 29, 18
2015/1/22, 211, 102, 31, 32, 29, 15
2015/1/23, 185, 104, 76, 38, 37, 16
2015/1/24, 188, 131, 16, 48, 38, 16
2015/1/25, 208, 156, 8, 29, 13, 18
2015/1/26, 296, 145, 17, 33, 22, 19
2015/1/27, 292, 93, 5, 20, 5, 10
2015/1/28, 169, 40, 66, 31, 14, 7
2015/1/29, 119, 38, 21, 40, 26, 6
2015/1/30, 111, 93, 27, 32, 26, 9
2015/1/31, 185, 55, 33, 28, 30, 11
2015/2/1, 184, 57, 24, 18, 20, 10
2015/2/2, 143, 84, 8, 25, 31, 15
2015/2/3, 165, 90, 10, 21, 16, 11
2015/2/4, 187, 127, 33, 20, 29, 13
2015/2/5, 233, 67, 37, 22, 27, 12
2015/2/6, 166, 74, 25, 28, 27, 14
2015/2/7, 151, 84, 46, 21, 35, 10
2015/2/8, 167, 65, 30, 16, 19, 8
2015/2/9, 127, 65, 18, 24, 31, 11
2015/2/10, 138, 67, 34, 26, 34, 9
2015/2/11, 149, 95, 25, 22, 26, 9
2015/2/12, 175, 142, 45, 35, 38, 17
2015/2/13, 176, 168, 36, 46, 44, 21
2015/2/14, 261, 103, 33, 29, 33, 14
2015/2/15, 202, 58, 27, 12, 7, 10
2015/2/16, 146, 124, 30, 14, 5, 18
2015/2/17, 220, 156, 63, 22, 10, 29
2015/2/18, 236, 105, 52, 10, 22, 15
2015/2/19, 187, 73, 38, 6, 26, 8
2015/2/20, 145, 37, 33, 8, 9, 10
2015/2/21, 98, 50, 28, 5, 6, 8
2015/2/22, 126, 98, 31, 10, 10, 12
2015/2/23, 185, 92, 25, 11, 14, 15
2015/2/24, 184, 72, 30, 12, 14, 12
2015/2/25, 165, 60, 19, 15, 9, 14
2015/2/26, 151, 92, 18, 17, 7, 15
2015/2/27, 178, 49, 27, 13, 3, 10
2015/2/28, 120, 17, 17, 10, 4, 7
2015/3/1, 97, 67, 40, 15, 7, 9
2015/3/2, 131, 66, 44, 20, 8, 11
2015/3/3, 154, 88, 45, 14, 8, 10
2015/3/4, 146, 66, 37, 15, 6, 9
2015/3/5, 101, 63, 22, 19, 10, 10
2015/3/6, 124, 65, 17, 20, 10, 14
2015/3/7, 155, 68, 25, 18, 16, 11
2015/3/8, 162, 84, 21, 24, 18, 13
2015/3/9, 176, 89, 40, 18, 8, 10
2015/3/10, 174, 52, 37, 18, 4, 8
2015/3/11, 113, 73, 35, 29, 19, 10
2015/3/12, 159, 92, 41, 26, 15, 13
2015/3/13, 168, 101, 37, 39, 14, 17
2015/3/14, 167, 123, 27, 41, 12, 22
2015/3/15, 212, 88, 18, 27, 5, 16
2015/3/16, 189, 72, 32, 23, 12, 12
2015/3/17, 163, 67, 11, 22, 19, 14
2015/3/18, 133, 21, 23, 9, 2, 7
2015/3/19, 60, 73, 23, 19, 5, 12
2015/3/20, 149, 77, 40, 19, 3, 11
2015/3/21, 167, 86, 51, 25, 9, 11
2015/3/22, 153, 96, 59, 30, 11, 17
2015/3/23, 162, 92, , 26, 19, 13
2015/3/24, 169, 72, 35, 25, 14, 11
2015/3/25, 119, 67, 50, 18, 10, 6
2015/3/26, 99, 78, 41, 24, 15, 8
2015/3/27, 134, 75, 58, 21, 4, 7
2015/3/28, 163, 84, 43, 27, 14, 8
2015/3/29, 161, 125, 52, 35, 19, 15
2015/3/30, 175, 71, 44, 17, 14, 7
2015/3/31, 141, 62, 38, 16, 6, 6
2015/4/1, 134, 86, 66, 21, 24, 8
2014/10/2, 108, 72, , 18, 14, 8
2014/10/3, 125, 118, , 31, 11, 20
2014/10/4, 166, 81, , 31, 18, 10
2014/10/5, 120, 98, , 36, 12, 10
2014/10/6, 127, 98, , 20, 14, 9
2014/10/7, 167, 90, , 37, 18, 13
2014/10/8, 144, 90, , 42, 12, 14
2014/10/9, 146, 93, , 39, 13, 14
2014/10/10, 150, 72, , 33, 11, 9
2014/10/11, 139, 75, , 28, 16, 8
2014/10/12, 127, 89, , 17, 7, 7
